"","data","municipio_id","municipio","casos_acumulado","Casos.Estimado","t","Casos.Forecast","Casos.Lo.80","Casos.Hi.80","Casos.Lo.95","Casos.Hi.95","obitos_acumulado","Obitos.Estimado","Obitos.Forecast","Obitos.Lo.80","Obitos.Hi.80","Obitos.Lo.95","Obitos.Hi.95"
"935",2020-07-06,2110401,"São Benedito do Rio Preto",481,491.604018256899,91,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"936",2020-07-07,2110401,"São Benedito do Rio Preto",506,490.532760877694,92,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"937",2020-07-08,2110401,"São Benedito do Rio Preto",508,517.095318928949,93,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"938",2020-07-09,2110401,"São Benedito do Rio Preto",540,518.176475971384,94,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"939",2020-07-10,2110401,"São Benedito do Rio Preto",556,552.38116957872,95,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"940",2020-07-11,2110401,"São Benedito do Rio Preto",570,568.746757294227,96,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"941",2020-07-12,2110401,"São Benedito do Rio Preto",570,582.873364533768,97,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"942",2020-07-13,2110401,"São Benedito do Rio Preto",570,581.572849344713,98,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"943",2020-07-14,2110401,"São Benedito do Rio Preto",589,580.403717041986,99,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"944",2020-07-15,2110401,"São Benedito do Rio Preto",602,600.272145533299,100,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"945",2020-07-16,2110401,"São Benedito do Rio Preto",615,613.446699820942,101,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"946",2020-07-17,2110401,"São Benedito do Rio Preto",628,626.603619984883,102,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"947",2020-07-18,2110401,"São Benedito do Rio Preto",641,639.744687489931,103,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"948",2020-07-19,2110401,"São Benedito do Rio Preto",641,652.87150383023,104,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"949",2020-07-20,2110401,"São Benedito do Rio Preto",655,651.672200340266,105,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"950",2020-07-21,2110401,"São Benedito do Rio Preto",666,666.008387044408,106,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"951",2020-07-22,2110401,"São Benedito do Rio Preto",666,677.00753975377,107,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"952",2020-07-23,2110401,"São Benedito do Rio Preto",682,675.895517129728,108,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"953",2020-07-24,2110401,"São Benedito do Rio Preto",694,692.512214703592,109,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"954",2020-07-25,2110401,"São Benedito do Rio Preto",694,704.662516310057,110,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"955",2020-07-26,2110401,"São Benedito do Rio Preto",694,703.585349238021,111,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"956",2020-07-27,2110401,"São Benedito do Rio Preto",694,702.617001591687,112,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"957",2020-07-28,2110401,"São Benedito do Rio Preto",701,701.746480027786,113,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"958",2020-07-29,2110401,"São Benedito do Rio Preto",701,708.671067837761,114,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"959",2020-07-30,2110401,"São Benedito do Rio Preto",728,707.896108021505,115,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"960",2020-07-31,2110401,"São Benedito do Rio Preto",736,736.927077993929,116,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"961",2020-08-01,2110401,"São Benedito do Rio Preto",736,744.83342112539,117,NA,NA,NA,NA,NA,5,5.0495867768595,NA,NA,NA,NA,NA
"962",2020-08-02,2110401,"São Benedito do Rio Preto",736,743.941036054939,118,NA,NA,NA,NA,NA,6,5.0495867768595,NA,NA,NA,NA,NA
"963",2020-08-03,2110401,"São Benedito do Rio Preto",736,743.138803044796,119,NA,NA,NA,NA,NA,6,6.0495867768595,NA,NA,NA,NA,NA
"964",2020-08-04,2110401,"São Benedito do Rio Preto",761,742.417614598406,120,NA,NA,NA,NA,NA,6,6.0495867768595,NA,NA,NA,NA,NA
"965",2020-08-05,2110401,"São Benedito do Rio Preto",762,769.294876315002,121,NA,NA,NA,NA,NA,6,6.0495867768595,NA,NA,NA,NA,NA
"966",2020-08-06,2110401,"São Benedito do Rio Preto",762,769.557920766097,122,NA,NA,NA,NA,NA,6,6.0495867768595,NA,NA,NA,NA,NA
"967",2020-08-07,2110401,"São Benedito do Rio Preto",NA,NA,123,768.794391487986,758.468163574588,779.120619401384,753.001788716039,784.586994259933,NA,NA,6.0495867768595,5.77021834967248,6.32895520404653,5.62232963760308,6.47684391611593
"968",2020-08-08,2110401,"São Benedito do Rio Preto",NA,NA,124,775.588782975972,760.229917887425,790.94764806452,752.099425835536,799.078140116408,NA,NA,6.09917355371901,5.70408693509227,6.49426017234575,5.49494071276184,6.70340639467617
"969",2020-08-09,2110401,"São Benedito do Rio Preto",NA,NA,125,782.383174463958,762.635572863492,802.130776064424,752.181824039552,812.584524888364,NA,NA,6.14876033057851,5.66488002065997,6.63264064049705,5.40872925748986,6.88879140366717
"970",2020-08-10,2110401,"São Benedito do Rio Preto",NA,NA,126,789.177565951944,765.281403358099,813.07372854579,752.631539001599,825.72359290229,NA,NA,6.19834710743802,5.63961025306396,6.75708396181208,5.34383282892517,7.05286138595086
"971",2020-08-11,2110401,"São Benedito do Rio Preto",NA,NA,127,795.971957439931,768.021148912538,823.922765967323,753.224884653058,838.719030226803,NA,NA,6.24793388429752,5.62324709034012,6.87262067825492,5.29255787704806,7.20330989154698
"972",2020-08-12,2110401,"São Benedito do Rio Preto",NA,NA,128,802.766348927917,770.784985477531,834.747712378302,753.855074325709,851.677623530124,NA,NA,6.29752066115702,5.61321056430493,6.98183075800912,5.25095868101753,7.34408264129652
"973",2020-08-13,2110401,"São Benedito do Rio Preto",NA,NA,129,809.560740415903,773.534599539478,845.586881292327,754.463512556989,864.657968274817,NA,NA,6.34710743801653,5.60796805551639,7.08624682051666,5.21669130166714,7.47752357436592
"974",2020-08-14,2110401,"São Benedito do Rio Preto",NA,NA,130,816.355131903889,776.247154398828,856.46310940895,755.015273628848,877.694990178929,NA,NA,6.39669421487603,5.60652097762256,7.18686745212951,5.1882285329617,7.60515989679036
"975",2020-08-15,2110401,"São Benedito do Rio Preto",NA,NA,131,823.149523391875,778.908307147907,867.390739635843,755.48842195693,890.81062482682,NA,NA,6.44628099173554,5.60817571017445,7.28438627329662,5.16450957396627,7.72805240950481
"976",2020-08-16,2110401,"São Benedito do Rio Preto",NA,NA,132,829.943914879861,781.508747910501,878.379081849221,755.868719314252,904.01911044547,NA,NA,6.49586776859504,5.61242723234512,7.37930830484496,5.144762061977,7.84697347521308
"977",2020-08-17,2110401,"São Benedito do Rio Preto",NA,NA,133,836.738306367847,784.04232055618,889.434292179515,756.146750711785,917.32986202391,NA,NA,6.54545454545454,5.61889429420345,7.47201479670564,5.12840292554036,7.96250616536873
"978",2020-08-18,2110401,"São Benedito do Rio Preto",NA,NA,134,843.532697855833,786.504930180856,900.560465530811,756.316253534161,930.749142177506,NA,NA,6.59504132231405,5.62728070247697,7.56280194215113,5.11497917613674,8.07510346849136
"979",2020-08-19,2110401,"São Benedito do Rio Preto",NA,NA,135,850.327089343819,788.893873551079,911.76030513656,756.37309354258,944.281085145059,NA,NA,6.64462809917355,5.63735091020499,7.65190528814211,5.10413057577646,8.18512562257065
"980",2020-08-20,2110401,"São Benedito do Rio Preto",NA,NA,136,857.121480831805,791.207411181186,923.035550482424,756.314610423295,957.928351240316,NA,NA,6.69421487603306,5.64891393681729,7.73951581524882,5.09556504488236,8.29286470718376
"981",2020-05-12,2111607,"São Raimundo das Mangabeiras",1,0.99955278649117,1,NA,NA,NA,NA,NA,0,4.65116046512563e-05,NA,NA,NA,NA,NA
"982",2020-05-13,2111607,"São Raimundo das Mangabeiras",2,1.9991055755108,2,NA,NA,NA,NA,NA,0,0.0465116279072532,NA,NA,NA,NA,NA
"983",2020-05-14,2111607,"São Raimundo das Mangabeiras",2,2.71832746389716,3,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"984",2020-05-15,2111607,"São Raimundo das Mangabeiras",4,2.73778016896724,4,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"985",2020-05-16,2111607,"São Raimundo das Mangabeiras",12,4.93204299967006,5,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"986",2020-05-17,2111607,"São Raimundo das Mangabeiras",12,13.8648992625335,6,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"987",2020-05-18,2111607,"São Raimundo das Mangabeiras",12,15.4377970448004,7,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"988",2020-05-19,2111607,"São Raimundo das Mangabeiras",12,14.2002852587737,8,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"989",2020-05-20,2111607,"São Raimundo das Mangabeiras",18,13.4202385267097,9,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"990",2020-05-21,2111607,"São Raimundo das Mangabeiras",23,19.3479715031572,10,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"991",2020-05-22,2111607,"São Raimundo das Mangabeiras",23,25.9286600805425,11,NA,NA,NA,NA,NA,0,0.0465116279070529,NA,NA,NA,NA,NA
"992",2020-05-23,2111607,"São Raimundo das Mangabeiras",23,26.3070230154032,12,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"993",2020-05-24,2111607,"São Raimundo das Mangabeiras",23,25.1327771625897,13,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"994",2020-05-25,2111607,"São Raimundo das Mangabeiras",23,24.3755547071935,14,NA,NA,NA,NA,NA,0,0.0465116279070529,NA,NA,NA,NA,NA
"995",2020-05-26,2111607,"São Raimundo das Mangabeiras",24,23.8872022879889,15,NA,NA,NA,NA,NA,0,0.0465116279070529,NA,NA,NA,NA,NA
"996",2020-05-27,2111607,"São Raimundo das Mangabeiras",24,24.6435245267923,16,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"997",2020-05-28,2111607,"São Raimundo das Mangabeiras",24,24.6987839075572,17,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"998",2020-05-29,2111607,"São Raimundo das Mangabeiras",29,24.4507062945165,18,NA,NA,NA,NA,NA,0,0.0465116279070529,NA,NA,NA,NA,NA
"999",2020-05-30,2111607,"São Raimundo das Mangabeiras",30,29.6471666674587,19,NA,NA,NA,NA,NA,0,0.0465116279070529,NA,NA,NA,NA,NA
"1000",2020-05-31,2111607,"São Raimundo das Mangabeiras",30,31.9073145626651,20,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"1001",2020-06-01,2111607,"São Raimundo das Mangabeiras",30,31.5139107400249,21,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"1002",2020-06-02,2111607,"São Raimundo das Mangabeiras",38,30.9764496581295,22,NA,NA,NA,NA,NA,0,0.046511627907053,NA,NA,NA,NA,NA
"1003",2020-06-03,2111607,"São Raimundo das Mangabeiras",38,39.2001422794776,23,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"1004",2020-06-04,2111607,"São Raimundo das Mangabeiras",40,41.0438473285105,24,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"1005",2020-06-05,2111607,"São Raimundo das Mangabeiras",57,42.1058223907363,25,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"1006",2020-06-06,2111607,"São Raimundo das Mangabeiras",63,60.137654339885,26,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"1007",2020-06-07,2111607,"São Raimundo das Mangabeiras",63,70.2747689624857,27,NA,NA,NA,NA,NA,0,0.046511627907053,NA,NA,NA,NA,NA
"1008",2020-06-08,2111607,"São Raimundo das Mangabeiras",63,69.3944465724092,28,NA,NA,NA,NA,NA,0,0.0465116279070528,NA,NA,NA,NA,NA
"1009",2020-06-09,2111607,"São Raimundo das Mangabeiras",69,67.1243216607757,29,NA,NA,NA,NA,NA,1,0.0465116279070528,NA,NA,NA,NA,NA
"1010",2020-06-10,2111607,"São Raimundo das Mangabeiras",69,72.0878855025739,30,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1011",2020-06-11,2111607,"São Raimundo das Mangabeiras",72,72.6939698471594,31,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1012",2020-06-12,2111607,"São Raimundo das Mangabeiras",74,74.5964349721841,32,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1013",2020-06-13,2111607,"São Raimundo das Mangabeiras",87,76.668413274021,33,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1014",2020-06-14,2111607,"São Raimundo das Mangabeiras",87,90.2153435094381,34,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1015",2020-06-15,2111607,"São Raimundo das Mangabeiras",86,92.7622302862534,35,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1016",2020-06-16,2111607,"São Raimundo das Mangabeiras",94,89.6452583196143,36,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1017",2020-06-17,2111607,"São Raimundo das Mangabeiras",94,96.6377618928218,37,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1018",2020-06-18,2111607,"São Raimundo das Mangabeiras",96,97.9710903162964,38,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1019",2020-06-19,2111607,"São Raimundo das Mangabeiras",108,98.7038801323219,39,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1020",2020-06-20,2111607,"São Raimundo das Mangabeiras",108,111.166925732827,40,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1021",2020-06-21,2111607,"São Raimundo das Mangabeiras",108,113.447279843571,41,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1022",2020-06-22,2111607,"São Raimundo das Mangabeiras",108,111.513413396723,42,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1023",2020-06-23,2111607,"São Raimundo das Mangabeiras",108,110.266098686088,43,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1024",2020-06-24,2111607,"São Raimundo das Mangabeiras",125,109.46159949748,44,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1025",2020-06-25,2111607,"São Raimundo das Mangabeiras",125,127.154696862413,45,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1026",2020-06-26,2111607,"São Raimundo das Mangabeiras",136,131.213016011304,46,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1027",2020-06-27,2111607,"São Raimundo das Mangabeiras",140,140.791528705734,47,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1028",2020-06-28,2111607,"São Raimundo das Mangabeiras",141,146.496576030852,48,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1029",2020-06-29,2111607,"São Raimundo das Mangabeiras",141,146.396373814111,49,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1030",2020-06-30,2111607,"São Raimundo das Mangabeiras",154,144.764301481517,50,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1031",2020-07-01,2111607,"São Raimundo das Mangabeiras",156,157.354731472783,51,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1032",2020-07-02,2111607,"São Raimundo das Mangabeiras",200,161.99472015303,52,NA,NA,NA,NA,NA,1,1.04651162790705,NA,NA,NA,NA,NA
"1033",2020-07-03,2111607,"São Raimundo das Mangabeiras",201,207.570855646811,53,NA,NA,NA,NA,NA,2,1.04651162790705,NA,NA,NA,NA,NA
"1034",2020-07-04,2111607,"São Raimundo das Mangabeiras",207,218.438136235906,54,NA,NA,NA,NA,NA,2,2.04651162790705,NA,NA,NA,NA,NA
"1035",2020-07-05,2111607,"São Raimundo das Mangabeiras",207,218.958816941861,55,NA,NA,NA,NA,NA,2,2.04651162790705,NA,NA,NA,NA,NA
"1036",2020-07-06,2111607,"São Raimundo das Mangabeiras",208,216.415586921248,56,NA,NA,NA,NA,NA,2,2.04651162790705,NA,NA,NA,NA,NA
"1037",2020-07-07,2111607,"São Raimundo das Mangabeiras",209,214.144205016436,57,NA,NA,NA,NA,NA,2,2.04651162790705,NA,NA,NA,NA,NA
"1038",2020-07-08,2111607,"São Raimundo das Mangabeiras",212,213.317934701219,58,NA,NA,NA,NA,NA,2,2.04651162790705,NA,NA,NA,NA,NA
"1039",2020-07-09,2111607,"São Raimundo das Mangabeiras",250,215.282604605076,59,NA,NA,NA,NA,NA,2,2.04651162790705,NA,NA,NA,NA,NA
"1040",2020-07-10,2111607,"São Raimundo das Mangabeiras",258,255.677543508512,60,NA,NA,NA,NA,NA,2,2.04651162790705,NA,NA,NA,NA,NA
"1041",2020-07-11,2111607,"São Raimundo das Mangabeiras",277,273.0137017634,61,NA,NA,NA,NA,NA,2,2.04651162790705,NA,NA,NA,NA,NA
"1042",2020-07-12,2111607,"São Raimundo das Mangabeiras",316,290.307958947756,62,NA,NA,NA,NA,NA,2,2.04651162790705,NA,NA,NA,NA,NA
"1043",2020-07-13,2111607,"São Raimundo das Mangabeiras",316,332.754586625742,63,NA,NA,NA,NA,NA,2,2.04651162790705,NA,NA,NA,NA,NA
"1044",2020-07-14,2111607,"São Raimundo das Mangabeiras",347,337.871602400171,64,NA,NA,NA,NA,NA,2,2.04651162790705,NA,NA,NA,NA,NA
"1045",2020-07-15,2111607,"São Raimundo das Mangabeiras",374,363.3169482305,65,NA,NA,NA,NA,NA,3,2.04651162790705,NA,NA,NA,NA,NA
"1046",2020-07-16,2111607,"São Raimundo das Mangabeiras",375,395.244479451672,66,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1047",2020-07-17,2111607,"São Raimundo das Mangabeiras",377,396.434148487701,67,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1048",2020-07-18,2111607,"São Raimundo das Mangabeiras",379,391.251011153059,68,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1049",2020-07-19,2111607,"São Raimundo das Mangabeiras",418,388.901717544282,69,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1050",2020-07-20,2111607,"São Raimundo das Mangabeiras",418,427.734343248958,70,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1051",2020-07-21,2111607,"São Raimundo das Mangabeiras",421,435.343651232514,71,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1052",2020-07-22,2111607,"São Raimundo das Mangabeiras",425,432.40027373529,72,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1053",2020-07-23,2111607,"São Raimundo das Mangabeiras",426,433.489343314476,73,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1054",2020-07-24,2111607,"São Raimundo das Mangabeiras",428,432.681678676702,74,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1055",2020-07-25,2111607,"São Raimundo das Mangabeiras",440,432.73589047684,75,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1056",2020-07-26,2111607,"São Raimundo das Mangabeiras",462,444.477541778216,76,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1057",2020-07-27,2111607,"São Raimundo das Mangabeiras",502,469.861061483278,77,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1058",2020-07-28,2111607,"São Raimundo das Mangabeiras",540,516.163878343013,78,NA,NA,NA,NA,NA,3,3.04651162790705,NA,NA,NA,NA,NA
"1059",2020-07-29,2111607,"São Raimundo das Mangabeiras",607,563.193504206613,79,NA,NA,NA,NA,NA,4,3.04651162790705,NA,NA,NA,NA,NA
"1060",2020-07-30,2111607,"São Raimundo das Mangabeiras",646,637.517540983243,80,NA,NA,NA,NA,NA,4,4.04651162790705,NA,NA,NA,NA,NA
"1061",2020-07-31,2111607,"São Raimundo das Mangabeiras",713,687.473149566204,81,NA,NA,NA,NA,NA,4,4.04651162790705,NA,NA,NA,NA,NA
"1062",2020-08-01,2111607,"São Raimundo das Mangabeiras",715,755.591358432612,82,NA,NA,NA,NA,NA,4,4.04651162790705,NA,NA,NA,NA,NA
"1063",2020-08-02,2111607,"São Raimundo das Mangabeiras",791,761.622725313298,83,NA,NA,NA,NA,NA,4,4.04651162790705,NA,NA,NA,NA,NA
"1064",2020-08-03,2111607,"São Raimundo das Mangabeiras",818,827.05669432335,84,NA,NA,NA,NA,NA,4,4.04651162790705,NA,NA,NA,NA,NA
"1065",2020-08-04,2111607,"São Raimundo das Mangabeiras",831,864.743794954453,85,NA,NA,NA,NA,NA,4,4.04651162790705,NA,NA,NA,NA,NA
"1066",2020-08-05,2111607,"São Raimundo das Mangabeiras",832,869.736343044515,86,NA,NA,NA,NA,NA,4,4.04651162790705,NA,NA,NA,NA,NA
"1067",2020-08-06,2111607,"São Raimundo das Mangabeiras",906,860.744032973141,87,NA,NA,NA,NA,NA,4,4.04651162790705,NA,NA,NA,NA,NA
"1068",2020-08-07,2111607,"São Raimundo das Mangabeiras",NA,NA,88,930.098898796984,910.429508116717,949.76828947725,900.017161653003,960.180635940965,NA,NA,4.04651162790705,3.77504633094982,4.31797692486429,3.63134128330797,4.46168197250614
"1069",2020-08-08,2111607,"São Raimundo das Mangabeiras",NA,NA,89,968.35582318506,939.530470558692,997.181175811428,924.271250618259,1012.44039575186,NA,NA,4.09302325581411,3.70911335114355,4.47693316048467,3.50588372378697,4.68016278784124
"1070",2020-08-09,2111607,"São Raimundo das Mangabeiras",NA,NA,90,1002.59580839132,962.648379259524,1042.54323752312,941.50148766454,1063.69012911811,NA,NA,4.13953488372116,3.66934319689946,4.60972657054286,3.42043875307966,4.85863101436265
"1071",2020-08-10,2111607,"São Raimundo das Mangabeiras",NA,NA,91,1037.97548643728,986.30577502536,1089.6451978492,958.953482031312,1116.99749084325,NA,NA,4.18604651162821,3.64311591771374,4.72897710554268,3.35570582243004,5.01638720082638
"1072",2020-08-11,2111607,"São Raimundo das Mangabeiras",NA,NA,92,1073.03180888584,1008.71313700909,1137.35048076259,974.664888817115,1171.39872895456,NA,NA,4.23255813953526,3.62554328200672,4.83957299706381,3.3042090267697,5.16090725230083
"1073",2020-08-12,2111607,"São Raimundo das Mangabeiras",NA,NA,93,1108.17987433631,1030.41077479804,1185.94897387458,989.242300302487,1227.11744837013,NA,NA,4.27906976744232,3.61411830702398,4.94402122786065,3.2621142668391,5.29602526804553
"1074",2020-08-13,2111607,"São Raimundo das Mangabeiras",NA,NA,94,1143.30191030571,1051.29596138496,1235.30785922646,1002.59095407394,1284.01286653748,NA,NA,4.32558139534937,3.60735173001623,5.04381106068251,3.2271439118112,5.42401887888754
"1075",2020-08-14,2111607,"São Raimundo das Mangabeiras",NA,NA,95,1178.43133140391,1071.44359202855,1285.41907077926,1014.80770391924,1342.05495888857,NA,NA,4.37209302325642,3.6042732139153,5.13991283259754,3.19781395920215,5.5463720873107
"1076",2020-08-15,2111607,"São Raimundo das Mangabeiras",NA,NA,96,1213.55865718076,1090.87477342365,1336.24254093786,1025.92984838971,1401.1874659718,NA,NA,4.41860465116348,3.60420876029177,5.23300054203518,3.17309361736622,5.66411568496073
"1077",2020-08-16,2111607,"São Raimundo das Mangabeiras",NA,NA,97,1248.68657744575,1109.62161955582,1387.75153533569,1036.00507768884,1461.36807720267,NA,NA,4.46511627907053,3.60666763499169,5.32356492314937,3.15223237318043,5.77800018496063
"1078",2020-08-17,2111607,"São Raimundo das Mangabeiras",NA,NA,98,1283.81432904156,1127.70935298935,1439.91930509377,1045.07237039099,1522.55628769212,NA,NA,4.51162790697758,3.61127937336803,5.41197644058713,3.13466364985986,5.8885921640953
"1079",2020-08-18,2111607,"São Raimundo das Mangabeiras",NA,NA,99,1318.94212849247,1145.16178290754,1492.72247407741,1053.16802487873,1584.71623210621,NA,NA,4.55813953488463,3.61775616124123,5.49852290852804,3.11994727360164,5.99633179616763
"1080",2020-08-19,2111607,"São Raimundo das Mangabeiras",NA,NA,100,1354.06991436586,1162.00019153857,1546.13963719315,1060.32462203179,1647.81520669992,NA,NA,4.60465116279169,3.62586911510332,5.58343321048005,3.10773319728763,6.10156912829574
"1081",2020-08-20,2111607,"São Raimundo das Mangabeiras",NA,NA,101,1389.19770409148,1178.24403390248,1600.15137428049,1066.57190650893,1711.82350167403,NA,NA,4.65116279069874,3.63543265708592,5.66689292431156,3.09773760406009,6.20458797733739
"1082",2020-05-02,2111805,"Sítio Novo",1,1.0021770822448,1,NA,NA,NA,NA,NA,0,3.1401054910086e-05,NA,NA,NA,NA,NA
"1083",2020-05-03,2111805,"Sítio Novo",1,4.17708333335121,2,NA,NA,NA,NA,NA,0,0.02995201504817,NA,NA,NA,NA,NA
"1084",2020-05-04,2111805,"Sítio Novo",1,4.17708333333753,3,NA,NA,NA,NA,NA,0,0.0408300068286387,NA,NA,NA,NA,NA
"1085",2020-05-05,2111805,"Sítio Novo",1,4.17708333333753,4,NA,NA,NA,NA,NA,0,0.0408300068282383,NA,NA,NA,NA,NA
"1086",2020-05-06,2111805,"Sítio Novo",2,4.17708333333753,5,NA,NA,NA,NA,NA,0,0.0408300068282383,NA,NA,NA,NA,NA
"1087",2020-05-07,2111805,"Sítio Novo",3,5.17708333333753,6,NA,NA,NA,NA,NA,0,0.0408300068282383,NA,NA,NA,NA,NA
"1088",2020-05-08,2111805,"Sítio Novo",3,6.17708333333753,7,NA,NA,NA,NA,NA,0,0.0408300068282383,NA,NA,NA,NA,NA
